81394266,9.37700,under pressure,1577978130
81394266,659.54900,冲！,1577978141
81394266,642.83900,2020冲冲冲,1577978187
81394266,570.57300,迷惑大赏,1577978211
81394266,623.87200,2020冲鸭,1577978237
81394266,339.06300,新年快乐,1577978250
81394266,82.79600,我Queen流批！！！,1577978276
81394266,654.44500,新年快乐,1577978276
81394266,27.37700,queen赛高,1577978278
81394266,646.97000,奥利给,1577978287
81394266,267.01400,匡,1577978298
81394266,561.26300,春熙路？？,1577978312
81394266,67.09000,我大皇后啊！,1577978317
81394266,660.56500,致敬2020,1577978321
81394266,541.98900,我也 有种肆意的快乐（矫情唉,1577978413
81394266,130.93200,哈哈哈哈哈哈哈哈哈,1577978425
81394266,654.84900,你好2020,1577978443
81394266,665.69000,新年快乐,1577978446
81394266,655.80200,新年快乐,1577978469
81394266,58.49700,皇后乐队吗,1577978487
81394266,240.55100,这就是人生啊,1577978494
81394266,237.07100,rider!!!!!!,1577978520
81394266,659.78600,新年快乐,1577978540
81394266,133.65200,害怕,1577978586
81394266,657.87500,新年快乐,1577978623
81394266,528.63500,生活史诗,1577978640
81394266,675.97600,新年快乐,1577978649
81394266,370.09100,为什么我哭了,1577978656
81394266,384.35000,泪目,1577978670
81394266,405.83200,2020新年快乐,1577978692
81394266,662.65400,新年快乐,1577978721
81394266,665.46400,新年快乐,1577978731
81394266,187.16800,我擦，这首歌把我炸出来了,1577978851
81394266,662.58700,新年快乐,1577978866
81394266,141.06000,最喜欢的一段,1577978889
81394266,22.65700,亮点太多，目不暇接···来不及评论···,1577978908
81394266,46.48000,不是我不明白是这世界变化快…,1577978922
81394266,127.52500,真厉害，你币有了,1577978931
81394266,677.85300,新年快乐,1577978935
81394266,672.78000,2020加油！！！！！,1577978943
81394266,664.90100,2020冲鸭,1577978966
81394266,288.02500,我在飞啊,1577978970
81394266,12.81500,哈哈哈哈哈,1577979026
81394266,318.08200,看着看着，笑着笑着就哭了,1577979028
81394266,231.55300,永带妹,1577979061
81394266,164.82100,！！！！,1577979143
81394266,171.48200,啊啊啊啊啊啊啊,1577979149
81394266,177.94700,宝爷！！,1577979156
81394266,666.48500,新年快乐,1577979206
81394266,662.05200,新年快乐,1577979216
81394266,381.82700,明明是喜剧人生怎么看着怎么想哭呢,1577979222
81394266,114.52000,R9,1577979283
81394266,129.22000,进度条好评,1577979319
81394266,19.29400,量 子 波 动 速 读,1577979395
81394266,669.19500,新年快乐,1577979404
81394266,665.49700,2020快乐,1577979409
81394266,667.07900,新年快乐,1577979411
81394266,658.23200,新年快乐,1577979419
81394266,666.77200,2020,1577979429
81394266,159.88900,诡异,1577979487
81394266,375.39400,老白的裤衩飞到中国了？,1577979530
81394266,660.09600,新年快乐！,1577979536
81394266,669.57100,冲冲冲,1577979538
81394266,452.35800,你币有了,1577979540
81394266,112.67700,核狗,1577979575
81394266,658.46200,加油,1577979585
81394266,676.19500,新年快乐,1577979601
81394266,349.60000,泪目,1577979618
81394266,447.53800,人生艰难，负重前行，感谢我们拥有的,1577979625
81394266,43.38100,哈哈哈哈哈哈哈哈哈哈哈,1577979630
81394266,124.59200,赞美太阳,1577979637
81394266,254.38300,哪来的素材？我说这视频里面就没几个没见过的你信吗？,1577979727
81394266,135.44000,。进度条危机！,1577979727
81394266,663.41900,新年快乐,1577979729
81394266,662.57500,新年快乐,1577979777
81394266,657.03600,新年快乐！,1577979829
81394266,263.14800,这个人没事吧…,1577979845
81394266,560.04100,想到何以为家里的老蜘蛛侠,1577979848
81394266,15.13500,萌德好评,1577979851
81394266,109.68300,鬼看条,1577979879
81394266,316.77400,新年快乐,1577979917
81394266,99.65400,谁知道BGM是啥,1577979929
81394266,665.66800,新年快乐,1577979962
81394266,628.34500,猪突猛进,1577979965
81394266,647.02600,猪突猛进,1577979984
81394266,667.03400,新年快乐,1577980007
81394266,2.88200,BGM:Under Pressure,1577980036
81394266,658.49700,新年快乐,1577980063
81394266,119.12700,奥利给！,1577980069
81394266,661.58900,新年快乐,1577980071
81394266,579.70300,动   量   守   恒,1577980101
81394266,18.97500,还有亿点点看完了,1577980145
81394266,40.60900,这就是让我热爱的生活呀,1577980167
81394266,366.60700,笑着笑着就哭了,1577980169
81394266,673.01800,新年快乐,1577980182
81394266,344.77900,新年快乐,1577980207
81394266,36.86900,还以为是ice ice baby,1577980217
81394266,661.32600,新年快乐,1577980248
81394266,654.22100,加油加油冲冲冲,1577980265
81394266,150.31700,艺术,1577980281
81394266,163.98500,又是宝爷,1577980298
81394266,641.60400,2020年加油,1577980305
81394266,656.33400,新年快乐,1577980320
81394266,669.07500,加油,1577980332
81394266,424.79500,魔幻现实主义？,1577980337
81394266,678.53400,hhhhh,1577980343
81394266,1.48500,666,1577980392
81394266,662.34600,2020我要更棒！！！！！,1577980409
81394266,659.97800,新年快乐,1577980415
81394266,663.44300,新年快乐,1577980451
81394266,69.86800,毁哥系列,1577980498
81394266,318.64200,新年快乐！,1577980510
81394266,84.38500,毁歌系列,1577980513
81394266,476.40200,heroes,1577980612
81394266,532.94300,我们生的破碎，就要靠活着来缝缝补补,1577980633
81394266,346.14400,祝大家新年快乐,1577980661
81394266,671.81900,新年快乐,1577980710
81394266,655.52800,新年快乐,1577980716
81394266,436.44500,你管这叫消极？这不是苦中作乐？,1577980723
81394266,654.55000,新年快乐！,1577980741
81394266,667.49500,新年快乐,1577980783
81394266,665.50200,2020加油,1577980792
81394266,662.81500,新年快乐,1577980854
81394266,674.96700,新年快乐,1577980861
81394266,327.04100,新年好,1577980863
81394266,343.85800,新年快乐,1577980881
81394266,456.14400,人生呐,1577980881
81394266,443.84400,炸出来了,1577980896
81394266,371.83000,我爱死这个世界了,1577980911
81394266,660.14000, 2020冲呀！！！！大家都好好的！！新年快乐！！,1577980929
81394266,655.87500,新年快乐,1577980937
81394266,8.98200,宝爷！！！！！！,1577980940
81394266,649.85800,新年快乐,1577980954
81394266,556.32800,新年快乐,1577980977
81394266,477.58700,heroes 牛逼！,1577981046
81394266,413.93900,魔幻现实主义,1577981069
81394266,672.28400,奥利给,1577981072
81394266,129.70800,行为艺术,1577981073
81394266,76.31800,生活的本质，可是我却只能旁观！,1577981106
81394266,522.38100,笑不出来，哭不出声,1577981176
81394266,38.28100,年终总结,1577981232
81394266,654.05800,新年快乐,1577981272
81394266,673.03500,终有一天，我会让这里座无虚席,1577981273
81394266,16.69900,青钢影,1577981307
81394266,522.67800,我忽然羡慕里面那些活的洒脱的人了,1577981342
81394266,128.99600,哈哈哈哈,1577981349
81394266,250.44900,阿森纳,1577981372
81394266,59.77700,11分钟？,1577981436
81394266,479.70200,这个在东莞市黄江镇拍的,1577981465
81394266,45.59100,杜迪,1577981495
81394266,312.99600,新年快乐,1577981535
81394266,46.06500,bgm好评,1577981558
81394266,175.33500,漫长的十一分钟,1577981597
81394266,552.12500,Heroes bgm,1577981656
81394266,138.50000,罐白拔了,1577981689
81394266,660.18700,新年快乐,1577981695
81394266,667.82200,我爱你,1577981703
81394266,660.24400,新年快乐,1577981727
81394266,655.75800,新年快乐！！,1577981728
81394266,9.40900,哈哈哈,1577981758
81394266,647.10000,冲鸭！！,1577981768
81394266,538.76000,我就这样笑着哭,1577981778
81394266,344.94200,白嫖失败,1577981789
81394266,452.72500,啊，beyond,1577981797
81394266,177.19300,白日梦想家,1577981805
81394266,662.22200,新年快乐,1577981833
81394266,664.87500,好棒,1577981927
81394266,481.89700,都去听！！！！heroes,1577981966
81394266,500.92900,都去看！！壁花少年,1577981997
81394266,516.44800,壁花少年？！！！！,1577982018
81394266,524.70000,heroes,1577982033
81394266,127.87800,灵  基  再  临,1577982067
81394266,668.07000,XINNIANKUAILE,1577982104
81394266,654.43900,新年快乐,1577982109
81394266,654.93500,新年快乐,1577982147
81394266,657.98700,新年快乐,1577982178
81394266,654.11600,新年快乐,1577982182
81394266,202.31800,灵车漂移,1577982214
81394266,662.69500,新年快乐,1577982293
81394266,456.40300,米自闭基罗,1577982317
81394266,170.66600,nB,1577982408
81394266,163.20800,卧槽11分钟,1577982486
81394266,173.04800,居然有点励志,1577982572
81394266,72.66700,皇后乐队与大卫鲍伊合作的under pressure,1577982628
81394266,663.19600,2020加油,1577982714
81394266,41.01200,波西米亚狂想曲的你是假粉吧,1577982756
81394266,645.87800,Wasted,1577982768
81394266,667.83200,新年快乐,1577982806
81394266,659.53900,新年快乐！,1577982806
81394266,655.51200,新年快乐,1577982834
81394266,652.21800,你好2020,1577982843
81394266,237.16700,害怕,1577982869
81394266,287.96000,开始以为是普通小视频合集，看到这里发现是巨作！,1577983016
81394266,660.99600,新年快乐！,1577983021
81394266,312.32100,黑 色 幽 默,1577983037
81394266,173.60900,Ground control to major Tom,1577983148
81394266,665.19200,新年快乐，加油小吴！奥利给！！,1577983158
81394266,667.58800,新年快乐,1577983227
81394266,657.40400,你好2020,1577983241
81394266,666.61900,新年快乐,1577983250
81394266,674.08400,新年快乐,1577983252
81394266,658.25100,泪目,1577983290
81394266,656.68100,2020,1577983491
81394266,286.15800,有思考的视频,1577983549
81394266,670.44500,新年快乐2020,1577983579
81394266,660.49100,新年快乐,1577983609
81394266,246.16000,陆仙人！,1577983647
81394266,646.28500,新年快乐,1577983674
81394266,36.12100,草,1577983711
81394266,676.67400,新年快乐,1577983720
81394266,661.82400,新年快乐,1577983776
81394266,124.81300,世界笑了，于是你也合群的笑了,1577983863
81394266,431.18300,漫长的10分钟,1577983922
81394266,253.12200,魔 王 之 座,1577983977
81394266,653.47800,你三连有了,1577983991
81394266,658.79600,新年快乐,1577984011
81394266,484.36900,heroes,1577984043
81394266,503.87900,好多鲍勃迪伦,1577984133
81394266,326.91100,新的一年一切顺利,1577984133
81394266,663.00300,新年快乐,1577984174
81394266,459.04300,人的悲欢离合大多是相似的,1577984259
81394266,614.54900,顶啊！,1577984301
81394266,664.95400,新年快乐,1577984352
81394266,667.01800,加油2020,1577984355
81394266,665.49600,新年快乐！！！！！！！！！！！,1577984356
81394266,178.82300,major tom,1577984423
81394266,529.14000,生活从来不易,1577984447
81394266,670.26300,新年快乐,1577984490
81394266,667.28700,勇敢去活,1577984493
81394266,678.57900,2020冲,1577984527
81394266,582.07600,这波是肉弹冲击,1577984575
81394266,326.23600,喜剧人生，有笑亦有泪,1577984624
81394266,656.06000,新年快乐,1577984631
81394266,672.30200,新年快乐,1577984666
81394266,655.39800,新年快乐,1577984672
81394266,674.12800,新年快乐,1577984683
81394266,456.54800,罗曼罗兰,1577984759
81394266,679.00000,新年快乐，2020唔最靓,1577984766
81394266,659.20300,加油,1577984861
81394266,678.53300,新年快乐,1577984987
81394266,660.77000,新年快乐！！！！,1577985037
81394266,285.95800,BGM是什么？,1577985040
81394266,668.50300,新年快乐,1577985103
81394266,665.15900,新年快乐,1577985114
81394266,247.04600,为何我流泪了？,1577985123
81394266,679.00000,人生百态 百态人生,1577985142
81394266,131.66700,不行忍不住了,1577985149
81394266,660.66100,2020加油！！,1577985164
81394266,663.76500,新年快乐,1577985169
81394266,446.35400,起鸡皮了 炸了,1577985174
81394266,675.86600,新年快乐,1577985180
81394266,663.82700,2020,活在当下，加油，年轻人,1577985222
81394266,309.24500,新年快乐,1577985327
81394266,454.30000,进度条已过半,1577985372
81394266,261.85500,我已出舱，感觉良好,1577985419
81394266,360.97800,我擦,1577985486
81394266,140.32900,人来疯？？？,1577985533
81394266,665.51200,新年快乐,1577985636
81394266,660.38900,新年快乐,1577985686
81394266,534.07300,我愿称之为绝活,1577985729
81394266,669.80200,新年快乐,1577985782
81394266,448.93200,风雨中爆干基友,1577985785
81394266,385.20100,令人心酸的社会百态,1577985827
81394266,659.14400,2020冲！,1577985972
81394266,46.85800,晦气,1577986122
81394266,652.13700,2020冲冲冲！,1577986170
81394266,640.00000,新年快乐,1577986201
81394266,313.41800,好活！,1577986204
81394266,475.17200,就真是宝爷厨呗,1577986250
81394266,669.63200,新年快乐,1577986311
81394266,669.44300,新年快乐,1577986364
81394266,17.76100,卧槽这好像是我们学校校服,1577986376
81394266,47.42100,人类迷惑行为大赏？,1577986613
81394266,600.04500,师傅大师兄被妖怪抓走了,1577986657
81394266,665.12000,新年快乐,1577986664
81394266,53.75700,Mcr也唱过啊,1577986688
81394266,246.96300,泪目,1577986701
81394266,641.96500,2020请对我好一点,1577986710
81394266,266.83600,活着真的很难,1577986721
81394266,647.82500,2020请给我一位帅气的男朋友,1577986738
81394266,298.44300,这是泰迪啊,1577986750
81394266,669.67800,快乐快乐,1577986806
81394266,667.58300,新年快乐~,1577986809
81394266,11.04100,QUEEN！！！,1577986895
81394266,129.48300,？？？？？？？？？？？,1577986896
81394266,668.95700,新年快乐,1577987027
81394266,178.03800,给爷整笑死了,1577987032
81394266,207.47300,生而为人,1577987061
81394266,219.13800,full,1577987073
81394266,653.58600,新年快乐，再接再厉！,1577987084
81394266,234.66400,怕,1577987088
81394266,50.70500,卡点,1577987104
81394266,241.08600,太有创艺了,1577987136
81394266,370.58700,？？？？？？？？？？,1577987137
81394266,264.37400,三连给你了,1577987159
81394266,660.43700,新年快乐,1577987181
81394266,418.15800,？,1577987185
81394266,305.59000,太有感觉了,1577987200
81394266,435.22000,！,1577987202
81394266,471.11000,h,1577987238
81394266,477.95500,hhhhhhhhh,1577987245
81394266,406.59600,我哭了你们呢,1577987260
81394266,154.93500,害怕,1577987277
81394266,459.28500,爱了,1577987314
81394266,270.63600,老王你怎么了,1577987330
81394266,217.91100,你经历过绝望吗,1577987343
81394266,496.24100,啪,1577987351
81394266,671.62400,新年快乐,1577987398
81394266,668.65500,新年快乐,1577987401
81394266,47.75900,那我可以的,1577987415
81394266,561.29800,真 的  牛 脾,1577987416
81394266,49.40100,吧啦吧啦什么呢,1577987446
81394266,49.88500,我太~难了,1577987459
81394266,337.61600,新年快乐,1577987464
81394266,50.88000,你一定要幸福啊！！,1577987466
81394266,633.56000,各位我去世了、,1577987488
81394266,660.24700,你好2020,1577987515
81394266,478.40700,wade把我炸出来了,1577987516
81394266,669.74700,新年快乐,1577987524
81394266,657.76000,新年快乐,1577987641
81394266,665.92700,你的2020正在派件，请保持好心情！,1577987725
81394266,666.60400,新年快乐,1577987737
81394266,645.86700,希望生活可以越来越好,1577987762
81394266,657.17900,新年快乐！,1577987974
81394266,658.98900,2020冲冲冲！,1577988060
81394266,651.85900,2020为自己加油！做自己的英雄,1577988069
81394266,673.68500,新年快乐,1577988074
81394266,654.17900,勇敢去活,1577988208
81394266,472.94300,bgm炸我出来,1577988284
81394266,68.54800,这个是宜昌AJ店发售 哈哈哈,1577988350
81394266,665.73500,新年快乐,1577988351
81394266,339.41400,新年快乐,1577988392
81394266,659.58900,新年发财,1577988469
81394266,671.79800,新年快乐,1577988527
81394266,373.50100,裤子是自由的,1577988563
81394266,110.44800,疯狂踩点,1577988724
81394266,663.86300,加油！2020,1577988963
81394266,663.12600,新年快乐,1577988963
81394266,186.91000,泪目,1577988973
81394266,618.65100,哭着哭着就笑了,1577988983
81394266,211.17000,或许这就是舔狗的卑微,1577989015
81394266,673.79800,新年快乐~,1577989055
81394266,672.58400,我还是会爱你的2020,1577989174
81394266,665.12800,2020往前冲,1577989201
81394266,605.31700,md以前高中的时候我还真的这样练过,1577989493
81394266,622.77900,我们这的一个网红，阳光星哥，哈哈哈,1577989677
81394266,666.37100,新年快乐,1577989929
81394266,148.14100,这漫长的11分钟,1577989949
81394266,19.80700,23333333,1577989980
81394266,443.59700,光閪岁月哈哈哈哈哈哈哈哈,1577990088
81394266,215.72200,王思聪？,1577990115
81394266,42.84700,皇后乐队和大卫鲍伊的,1577990136
81394266,6.84500,有内味了,1577990139
81394266,47.49500,每日一发,1577990358
81394266,665.17000,新年快乐,1577990671
81394266,54.03000,u,1577990693
81394266,320.59900,新年快乐,1577991022
81394266,416.33300,笑中带泪,1577991206
81394266,663.78200,xiniankuaile,1577991206
81394266,674.07800,新年快乐,1577991216
81394266,633.77900,斗罗大陆？？？,1577991262
81394266,652.36000,新年快乐,1577991391
81394266,457.95400,缸灰岁月？,1577991627
81394266,678.11800,好活当赏,1577991749
81394266,677.98800,2020,1577992209
81394266,7.80400,真牛逼,1577992242
81394266,175.51800,天气之子,1577992443
81394266,669.25000,新年快乐,1577992462
81394266,345.40700,漫长,1577992750
81394266,144.61500,个人感觉，工作时玩下枫叶没什么,1577992847
81394266,98.09500,？,1577992921
81394266,493.41000,满分作文,1577992969
81394266,510.75900,新年快乐,1577992992
81394266,655.18700,新年快乐,1577993140
81394266,658.54800,新年快乐,1577993147
81394266,668.77600,新年快乐,1577993441
81394266,120.14400,准备流泪,1577993464
81394266,18.90800,欧我的queen！！,1577993743
81394266,294.92500,压力下的人们,1577994342
81394266,137.62200,北国之春,1577994902
81394266,469.34600,？,1577994926
81394266,657.38300,新年快乐,1577994944
81394266,666.67200,新年快乐,1577994964
81394266,657.17000,好喜欢,1577995358
81394266,8.36700,again,1577995377
81394266,358.30500,新年快乐新年距离,1577995434
81394266,654.81200,2020冲鸭！！！！,1577996264
81394266,645.58300,前面的，别代表我，我没joker那样病态,1577997033
81394266,195.08600,人间喜剧,1577997652
81394266,387.98900,HHHHHHHHHHHHHHHHHHHH,1577997985
81394266,394.79800,HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,1577997992
81394266,203.17500,你币有了,1577998625
81394266,417.20000,我币没了,1577998882
81394266,665.85900,新年快乐,1578000780
81394266,675.31200,新年快乐,1578001592
81394266,665.59900,新年快乐新年快乐,1578001747
81394266,537.50100,泉水指挥官,1578001846
81394266,51.93400,要素过多撑不住了,1578002051
81394266,436.35500,笑死我了哪来这么多素材啊,1578002966
81394266,507.31900,哈哈哈素材是真的多,1578003037
81394266,480.10000,宝爷铁粉,1578003164
81394266,177.71400,h6ter,1578003983
81394266,199.97000,再来亿次,1578004006
81394266,673.13400,新年快乐,1578004666
81394266,665.02300,新年快了,1578006157
81394266,654.51700,新年快乐！,1578006176
81394266,658.31700,新年快乐！！,1578006195
81394266,658.75800,新年快乐,1578006783
81394266,243.84700,突然懂了些什么,1578006814
81394266,269.13600,泪目,1578006839
81394266,322.54500,新年快乐,1578006892
81394266,158.52700,泪目,1578007910
81394266,126.61400,坐,1578008169
81394266,87.84900,身置其中,1578008197
81394266,203.56500,卑微,1578008483
81394266,22.23700,人类迷惑行为大赏,1578008747
81394266,160.25000,冬之钢琴师,1578009432
81394266,426.19900,致郁系搞笑,1578009532
81394266,226.29900,卧槽，怎么感觉好恐怖,1578009755
81394266,628.38600,Hog rider!!!,1578010141
81394266,669.56100,新年快乐~,1578010255
